person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_amnt_optimised
22,38000.0,4.0,0,1950,7.37,0,0.05131578947368421,0,4,1,0,0,0,0,1,0,0,0,0,1950.0
21,37423.0,5.0,0,2800,7.88,0,0.07482029767789862,0,4,0,0,0,1,0,0,0,1,0,0,2800.0
23,55000.0,0.0,2,12300,10.99,0,0.22363636363636363,0,2,0,0,0,1,0,0,0,0,0,1,12300.0
22,74476.0,6.0,0,5000,8.49,1,0.06713572157473549,0,2,1,0,0,0,0,1,0,0,0,0,3762.0
24,56000.0,8.0,0,12000,10.99,0,0.21428571428571427,0,2,1,0,0,0,0,1,0,0,0,0,12000.0
25,45000.0,0.0,2,10000,12.98,0,0.2222222222222222,1,3,0,0,0,1,1,0,0,0,0,0,10000.0
23,24000.0,5.0,1,1375,11.11,1,0.057291666666666664,0,3,1,0,0,0,0,0,0,1,0,0,494.0
25,100000.0,9.0,2,20000,13.06,0,0.2,1,3,0,0,0,1,0,0,0,0,1,0,20000.0
24,48000.0,2.0,1,5500,11.36,0,0.11458333333333333,0,3,1,0,0,0,0,0,0,0,0,1,5500.0
22,61200.0,6.0,4,16000,16.45,1,0.26143790849673204,0,4,1,0,0,0,0,0,0,1,0,0,200.0
24,43995.0,4.0,2,7400,13.99,1,0.16820093192408228,1,3,0,0,0,1,0,1,0,0,0,0,7400.0
24,95000.0,4.0,2,10000,15.23,0,0.10526315789473684,0,4,0,0,1,0,0,0,0,0,1,0,10000.0
23,38000.0,0.0,0,7500,7.88,0,0.19736842105263158,0,3,0,0,0,1,0,1,0,0,0,0,7500.0
22,103000.0,7.0,3,15000,15.99,0,0.14563106796116504,0,3,1,0,0,0,0,1,0,0,0,0,15000.0
23,85000.0,2.0,2,12000,13.16,0,0.1411764705882353,1,2,0,0,0,1,0,0,0,0,0,1,12000.0
23,75000.0,3.0,0,13200,6.17,0,0.176,0,3,0,0,0,1,0,1,0,0,0,0,13200.0
22,28500.0,1.0,0,8500,7.68,0,0.2982456140350877,0,3,1,0,0,0,0,0,0,1,0,0,8500.0
23,74800.0,4.0,2,8400,14.65,1,0.11229946524064172,0,4,1,0,0,0,0,0,0,1,0,0,8400.0
24,57000.0,8.0,5,20000,19.13,1,0.3508771929824561,1,3,1,0,0,0,0,0,0,1,0,0,200.0
23,15600.0,1.0,0,4500,5.99,1,0.28846153846153844,0,3,0,0,0,1,0,0,0,0,0,1,2399.0
23,50000.0,5.0,0,10000,8.94,0,0.2,0,2,0,0,0,1,0,0,0,0,1,0,10000.0
25,78000.0,9.0,3,8000,16.0,1,0.10256410256410256,0,4,1,0,0,0,1,0,0,0,0,0,200.0
25,75996.0,9.0,1,10000,11.99,0,0.13158587294068108,0,3,1,0,0,0,1,0,0,0,0,0,10000.0
23,60000.0,0.0,1,8000,12.53,0,0.13333333333333333,0,3,0,0,1,0,0,0,0,0,1,0,8000.0
26,38000.0,10.0,3,15000,15.33,0,0.39473684210526316,0,3,1,0,0,0,0,0,1,0,0,0,15000.0
22,138000.0,6.0,1,18000,10.99,0,0.13043478260869565,0,3,1,0,0,0,0,0,0,1,0,0,18000.0
23,48000.0,6.0,0,4800,7.9,0,0.1,0,2,0,0,0,1,0,1,0,0,0,0,4800.0
24,42000.0,9.0,0,11000,5.42,0,0.2619047619047619,0,4,1,0,0,0,1,0,0,0,0,0,11000.0
25,95950.0,2.0,1,17500,11.71,0,0.18238665971860343,0,3,0,0,0,1,0,0,0,0,1,0,17500.0
25,84000.0,9.0,1,5000,10.99,0,0.05952380952380952,0,2,1,0,0,0,0,0,0,1,0,0,5000.0
23,37500.0,2.0,2,8000,14.26,0,0.21333333333333335,0,4,0,0,0,1,1,0,0,0,0,0,8000.0
25,49000.0,9.0,0,10000,6.62,1,0.20408163265306123,0,2,0,0,0,1,1,0,0,0,0,0,10000.0
23,52800.0,4.0,2,14000,14.27,0,0.26515151515151514,0,4,0,0,0,1,0,0,0,0,0,1,14000.0
23,33500.0,2.0,4,2500,15.68,1,0.07462686567164178,1,4,0,0,0,1,0,0,0,1,0,0,200.0
22,60000.0,4.0,0,5000,6.54,0,0.08333333333333333,0,3,1,0,0,0,1,0,0,0,0,0,5000.0
23,70000.0,7.0,0,13000,5.42,0,0.18571428571428572,0,3,1,0,0,0,0,0,0,0,1,0,13000.0
22,38000.0,5.0,2,10000,13.49,0,0.2631578947368421,1,2,0,0,0,1,0,1,0,0,0,0,10000.0
25,28800.0,0.0,0,5000,8.9,0,0.1736111111111111,0,4,0,0,0,1,0,1,0,0,0,0,5000.0
23,114600.0,7.0,2,10000,13.06,0,0.08726003490401396,1,4,1,0,0,0,0,0,0,0,1,0,10000.0
25,63000.0,3.0,2,3000,13.47,0,0.047619047619047616,1,2,1,0,0,0,0,0,0,0,1,0,3000.0
23,65000.0,3.0,0,7000,7.9,0,0.1076923076923077,0,4,1,0,0,0,0,0,0,0,0,1,7000.0
22,57175.0,6.0,5,16000,17.15,1,0.279842588543944,1,2,0,0,0,1,0,1,0,0,0,0,14013.0
22,24000.0,3.0,1,2500,10.59,0,0.10416666666666667,0,2,0,0,1,0,0,0,0,0,0,1,2500.0
24,67000.0,5.0,2,20000,13.48,0,0.29850746268656714,1,3,0,0,0,1,0,0,0,0,1,0,20000.0
21,36000.0,1.0,3,4500,17.27,1,0.125,0,4,0,0,0,1,0,0,0,1,0,0,200.0
23,67150.0,5.0,3,10000,16.32,1,0.14892032762472077,0,2,1,0,0,0,0,0,0,1,0,0,200.0
23,31200.0,0.0,2,3200,13.49,0,0.10256410256410256,1,2,0,0,0,1,0,0,0,0,1,0,3200.0
24,45000.0,0.0,2,10625,14.27,1,0.2361111111111111,0,4,1,0,0,0,0,1,0,0,0,0,10625.0
23,67000.0,1.0,0,3250,6.76,0,0.048507462686567165,0,4,0,0,1,0,0,0,0,0,0,1,3250.0
23,112800.0,3.0,1,35000,10.99,0,0.3102836879432624,0,2,1,0,0,0,0,1,0,0,0,0,35000.0
24,29000.0,5.0,2,6000,15.27,0,0.20689655172413793,0,2,0,0,0,1,0,0,0,1,0,0,6000.0
24,22000.0,1.0,3,3000,16.0,0,0.13636363636363635,0,2,0,0,1,0,0,1,0,0,0,0,3000.0
23,29004.0,1.0,2,2000,13.16,0,0.06895600606812853,0,3,0,0,1,0,0,0,0,0,0,1,2000.0
24,80000.0,8.0,0,9000,10.99,0,0.1125,0,2,1,0,0,0,0,0,0,0,1,0,9000.0
26,35000.0,0.0,0,6600,8.59,0,0.18857142857142858,0,3,0,0,0,1,0,0,0,1,0,0,6600.0
26,52000.0,10.0,3,5000,15.65,0,0.09615384615384616,1,4,0,0,1,0,1,0,0,0,0,0,5000.0
24,70399.0,0.0,0,1000,8.59,0,0.014204747226523104,0,3,0,0,0,1,0,0,0,1,0,0,1000.0
21,18000.0,5.0,1,1500,12.18,1,0.08333333333333333,0,3,0,0,0,1,0,0,0,1,0,0,692.0
23,103240.0,0.0,0,4000,10.99,0,0.03874467260751647,0,3,1,0,0,0,0,0,0,0,0,1,4000.0
25,54000.0,8.0,2,19000,10.99,1,0.35185185185185186,1,2,0,0,0,1,1,0,0,0,0,0,16434.0
23,85000.0,5.0,0,10000,6.17,0,0.11764705882352941,0,3,0,0,0,1,0,1,0,0,0,0,10000.0
22,66000.0,6.0,1,10000,11.49,0,0.15151515151515152,0,4,1,0,0,0,0,0,0,0,0,1,10000.0
22,49000.0,2.0,1,8500,12.53,0,0.17346938775510204,0,3,1,0,0,0,0,0,0,0,0,1,8500.0
21,47580.0,5.0,0,14000,6.03,0,0.2942412778478352,0,2,1,0,0,0,0,1,0,0,0,0,14000.0
26,30000.0,4.0,2,5000,10.99,0,0.16666666666666666,1,4,0,0,0,1,0,0,0,1,0,0,5000.0
23,30000.0,0.0,2,8400,14.65,0,0.28,0,3,0,0,0,1,0,1,0,0,0,0,8400.0
21,24996.0,2.0,4,5000,16.45,1,0.20003200512081934,0,4,0,0,0,1,0,0,0,1,0,0,200.0
22,44004.0,3.0,3,9000,14.11,1,0.20452686119443686,0,4,1,0,0,0,0,1,0,0,0,0,9000.0
23,32000.0,4.0,0,1200,7.68,0,0.0375,0,2,1,0,0,0,0,1,0,0,0,0,1200.0
24,88000.0,2.0,6,25000,18.84,1,0.2840909090909091,1,2,1,0,0,0,1,0,0,0,0,0,200.0
24,45600.0,0.0,0,7200,6.91,0,0.15789473684210525,0,2,1,0,0,0,0,1,0,0,0,0,7200.0
23,95000.0,4.0,1,10000,10.99,0,0.10526315789473684,0,4,0,0,0,1,0,1,0,0,0,0,10000.0
26,69846.0,2.0,5,22500,18.99,1,0.32213727343011767,0,4,0,0,0,1,0,1,0,0,0,0,200.0
23,75000.0,5.0,3,12500,15.33,0,0.16666666666666666,1,3,0,0,1,0,0,0,0,1,0,0,12500.0
22,55000.0,3.0,3,15000,14.61,0,0.2727272727272727,1,4,0,0,0,1,0,0,0,0,1,0,15000.0
24,122000.0,4.0,1,15000,11.58,0,0.12295081967213115,0,2,0,0,0,1,1,0,0,0,0,0,15000.0
24,62500.0,8.0,2,6500,13.22,0,0.104,0,3,0,0,1,0,0,0,1,0,0,0,6500.0
26,93492.0,0.0,1,20000,9.45,0,0.21392204680614385,0,2,0,0,0,1,0,0,0,0,1,0,20000.0
26,37000.0,0.0,1,14000,9.88,1,0.3783783783783784,0,2,0,0,0,1,0,0,0,0,1,0,11260.0
23,61615.0,4.0,1,13000,10.62,0,0.210987584192161,0,3,1,0,0,0,0,0,0,1,0,0,13000.0
22,50000.0,6.0,0,7800,6.62,0,0.156,0,2,1,0,0,0,0,0,0,0,0,1,7800.0
22,75000.0,5.0,1,5000,11.49,0,0.06666666666666667,0,4,0,0,0,1,0,1,0,0,0,0,5000.0
21,42500.0,0.0,1,2500,10.99,0,0.058823529411764705,0,4,0,0,0,1,1,0,0,0,0,0,2500.0
26,45000.0,6.0,0,5000,6.99,0,0.1111111111111111,0,2,1,0,0,0,0,0,0,0,0,1,5000.0
25,33500.0,2.0,1,10000,10.25,0,0.29850746268656714,0,3,0,0,0,1,0,0,0,1,0,0,10000.0
26,75000.0,0.0,1,12000,10.38,0,0.16,0,3,0,0,0,1,0,1,0,0,0,0,12000.0
24,45000.0,0.0,4,6000,17.19,1,0.13333333333333333,1,3,0,0,0,1,0,1,0,0,0,0,200.0
23,54000.0,7.0,1,4500,10.99,1,0.08333333333333333,0,3,0,0,0,1,0,0,0,1,0,0,4499.0
21,61000.0,3.0,1,7500,10.39,0,0.12295081967213115,0,4,0,0,0,1,0,1,0,0,0,0,7500.0
22,28800.0,2.0,3,10000,16.49,0,0.3472222222222222,1,2,0,0,1,0,0,1,0,0,0,0,10000.0
25,56204.0,3.0,3,12000,14.11,1,0.2135079353782649,1,2,0,0,0,1,0,0,0,1,0,0,200.0
25,57300.0,2.0,2,10400,11.66,0,0.18150087260034903,1,4,0,0,0,1,0,0,1,0,0,0,10400.0
23,66000.0,0.0,1,9200,11.86,0,0.1393939393939394,0,2,0,0,0,1,0,1,0,0,0,0,9200.0
24,8400.0,4.0,2,1500,13.99,1,0.17857142857142858,0,4,0,0,0,1,0,1,0,0,0,0,1131.0
23,83600.0,7.0,0,15000,8.49,1,0.17942583732057416,0,3,0,0,0,1,0,0,0,0,1,0,15000.0
24,45996.0,3.0,2,2000,12.98,0,0.043482041916688405,1,4,0,0,0,1,0,1,0,0,0,0,2000.0
22,24000.0,4.0,0,1300,5.42,0,0.05416666666666667,0,3,1,0,0,0,0,1,0,0,0,0,1300.0
22,50000.0,3.0,2,13000,12.23,0,0.26,0,3,0,0,0,1,0,0,0,0,0,1,13000.0
22,70000.0,3.0,1,14400,11.71,0,0.2057142857142857,0,4,1,0,0,0,0,0,0,0,0,1,14400.0
23,47233.0,7.0,1,5000,11.36,0,0.10585819236550717,0,4,0,0,0,1,1,0,0,0,0,0,5000.0
23,39996.0,7.0,1,2000,10.99,0,0.05000500050005,0,2,0,0,0,1,0,0,0,0,1,0,2000.0
26,51600.0,10.0,1,15000,9.88,0,0.29069767441860467,0,4,0,0,1,0,0,1,0,0,0,0,15000.0
24,72000.0,1.0,0,12000,5.42,0,0.16666666666666666,0,4,1,0,0,0,0,0,0,0,0,1,12000.0
21,44004.0,2.0,1,7000,11.46,1,0.15907644759567313,0,2,0,0,0,1,0,1,0,0,0,0,7000.0
23,60000.0,4.0,0,7000,5.79,0,0.11666666666666667,0,4,0,0,0,1,0,1,0,0,0,0,7000.0
23,63000.0,0.0,3,16000,14.42,1,0.25396825396825395,1,2,0,0,0,1,0,0,0,0,0,1,200.0
23,42000.0,2.0,1,6500,10.37,0,0.15476190476190477,0,3,0,0,0,1,0,1,0,0,0,0,6500.0
23,65000.0,7.0,1,3600,10.59,0,0.055384615384615386,0,3,0,0,0,1,0,1,0,0,0,0,3600.0
25,48500.0,1.0,4,19500,15.57,1,0.4020618556701031,0,3,0,1,0,0,0,0,0,0,1,0,12372.0
21,42000.0,5.0,3,1000,15.58,1,0.023809523809523808,0,4,0,0,0,1,0,0,0,0,0,1,1000.0
26,45000.0,0.0,2,7750,12.53,0,0.17222222222222222,0,4,1,0,0,0,1,0,0,0,0,0,7750.0
25,120000.0,9.0,2,4800,14.22,0,0.04,0,4,0,0,0,1,0,0,0,0,0,1,4800.0
25,49000.0,10.0,0,9600,7.51,1,0.19591836734693877,0,4,0,0,0,1,0,1,0,0,0,0,4899.0
26,22800.0,4.0,2,5000,13.57,0,0.21929824561403508,1,2,0,0,0,1,0,0,0,0,1,0,5000.0
22,55000.0,6.0,0,10000,5.79,0,0.18181818181818182,0,2,1,0,0,0,0,0,0,0,0,1,10000.0
23,36000.0,6.0,2,14000,12.99,0,0.3888888888888889,0,3,1,0,0,0,0,0,0,0,1,0,14000.0
24,70000.0,0.0,0,10000,7.29,0,0.14285714285714285,0,3,0,0,0,1,0,0,0,1,0,0,10000.0
23,27000.0,6.0,2,6000,11.66,0,0.2222222222222222,1,3,0,0,0,1,0,1,0,0,0,0,6000.0
22,58608.0,4.0,0,10000,7.51,0,0.17062517062517063,0,2,0,0,0,1,0,0,0,1,0,0,10000.0
22,39000.0,6.0,0,1000,10.99,0,0.02564102564102564,0,2,0,0,1,0,0,0,0,1,0,0,1000.0
22,138000.0,4.0,1,25000,11.36,0,0.18115942028985507,0,4,0,0,0,1,0,1,0,0,0,0,25000.0
23,80400.0,4.0,0,9000,7.51,0,0.11194029850746269,0,4,0,0,0,1,0,1,0,0,0,0,9000.0
24,41000.0,1.0,2,7000,12.53,0,0.17073170731707318,0,2,0,0,0,1,1,0,0,0,0,0,7000.0
25,57000.0,1.0,1,9500,12.53,0,0.16666666666666666,0,2,0,0,0,1,0,0,0,0,1,0,9500.0
26,51600.0,1.0,0,5000,8.94,1,0.09689922480620156,0,2,0,0,0,1,0,1,0,0,0,0,5000.0
22,20000.0,2.0,1,5000,11.86,0,0.25,0,2,0,0,0,1,0,0,0,0,0,1,5000.0
25,60000.0,2.0,1,6900,9.99,0,0.115,0,2,1,0,0,0,0,0,0,0,1,0,6900.0
24,50500.0,7.0,0,9600,10.99,0,0.1900990099009901,0,4,0,0,0,1,0,1,0,0,0,0,9600.0
23,33000.0,4.0,2,8000,10.99,0,0.24242424242424243,0,3,0,0,0,1,0,1,0,0,0,0,8000.0
24,38000.0,3.0,1,16000,10.99,0,0.42105263157894735,0,2,1,0,0,0,1,0,0,0,0,0,16000.0
21,104740.0,5.0,1,19200,11.99,0,0.18331105594806188,0,2,1,0,0,0,0,1,0,0,0,0,19200.0
26,76800.0,2.0,0,12800,6.92,0,0.16666666666666666,0,3,1,0,0,0,0,0,0,0,0,1,12800.0
23,92004.0,7.0,1,24250,11.12,0,0.263575496717534,0,2,1,0,0,0,0,1,0,0,0,0,24250.0
23,44004.0,7.0,0,17000,6.62,0,0.3863285155894919,0,2,0,0,1,0,0,1,0,0,0,0,17000.0
23,36100.0,2.0,0,5000,7.49,0,0.13850415512465375,0,2,0,0,0,1,1,0,0,0,0,0,5000.0
22,31000.0,5.0,1,5550,11.36,1,0.17903225806451614,0,3,0,0,0,1,0,0,0,0,1,0,5550.0
24,49000.0,5.0,0,2700,6.92,0,0.05510204081632653,0,3,1,0,0,0,0,1,0,0,0,0,2700.0
24,63410.0,3.0,4,20000,17.51,1,0.31540766440624507,0,4,1,0,0,0,0,0,0,1,0,0,200.0
25,70000.0,6.0,0,14000,5.42,0,0.2,0,2,1,0,0,0,0,0,0,0,0,1,14000.0
26,103000.0,10.0,3,5000,14.96,0,0.04854368932038835,0,4,1,0,0,0,0,1,0,0,0,0,5000.0
22,21000.0,7.0,3,8000,16.77,1,0.38095238095238093,1,4,0,0,0,1,1,0,0,0,0,0,200.0
25,48600.0,0.0,0,12000,10.99,0,0.24691358024691357,0,2,0,0,0,1,0,0,0,1,0,0,12000.0
25,27800.0,4.0,0,14125,6.99,0,0.5080935251798561,0,2,0,0,1,0,0,1,0,0,0,0,14125.0
23,54000.0,7.0,1,15550,11.71,0,0.287962962962963,0,4,0,0,0,1,0,0,0,0,0,1,15550.0
25,42000.0,1.0,1,6000,10.99,0,0.14285714285714285,0,2,0,0,0,1,1,0,0,0,0,0,6000.0
24,53000.0,8.0,3,10000,14.91,0,0.18867924528301888,0,2,1,0,0,0,0,0,0,0,1,0,10000.0
24,86400.0,2.0,0,12200,7.29,0,0.1412037037037037,0,2,1,0,0,0,1,0,0,0,0,0,12200.0
24,90000.0,8.0,2,5000,11.34,0,0.05555555555555555,1,3,1,0,0,0,0,0,1,0,0,0,5000.0
25,33000.0,6.0,0,8000,6.62,0,0.24242424242424243,0,3,1,0,0,0,0,0,0,0,0,1,8000.0
24,70000.0,2.0,0,17000,7.51,0,0.24285714285714285,0,4,1,0,0,0,0,0,1,0,0,0,17000.0
24,12000.0,4.0,1,2500,12.69,1,0.20833333333333334,0,4,0,0,1,0,0,0,0,0,1,0,1846.0
24,72000.0,4.0,1,16000,12.42,0,0.2222222222222222,0,2,0,0,1,0,0,1,0,0,0,0,16000.0
24,28590.0,7.0,3,8000,15.65,1,0.27981811822315494,1,2,0,0,0,1,1,0,0,0,0,0,200.0
24,70550.0,8.0,3,9000,15.05,1,0.12756909992912827,1,2,0,0,0,1,0,0,0,1,0,0,200.0
26,51000.0,10.0,3,13000,15.33,1,0.2549019607843137,1,2,1,0,0,0,1,0,0,0,0,0,200.0
26,33800.0,4.0,2,13000,13.57,1,0.38461538461538464,1,2,0,0,0,1,0,0,0,0,1,0,10286.0
22,74000.0,4.0,0,5050,5.42,0,0.06824324324324324,0,4,0,0,0,1,0,0,0,0,0,1,5050.0
25,61000.0,9.0,0,6000,10.99,0,0.09836065573770492,0,3,0,0,0,1,0,0,0,1,0,0,6000.0
24,91000.0,0.0,0,1000,7.68,0,0.01098901098901099,0,4,1,0,0,0,0,0,0,0,1,0,1000.0
21,65004.0,5.0,1,5000,9.99,0,0.07691834348655467,0,4,1,0,0,0,0,1,0,0,0,0,5000.0
24,83100.0,5.0,4,5000,16.35,0,0.06016847172081829,1,3,0,0,0,1,0,0,0,0,1,0,5000.0
22,40000.0,2.0,0,4000,10.99,0,0.1,0,3,0,0,0,1,1,0,0,0,0,0,4000.0
26,54000.0,10.0,0,8500,5.42,1,0.1574074074074074,0,3,1,0,0,0,0,0,0,1,0,0,8500.0
23,60000.0,6.0,2,7000,12.99,0,0.11666666666666667,1,2,1,0,0,0,0,1,0,0,0,0,7000.0
22,44004.0,2.0,0,5000,8.9,0,0.11362603399690938,0,3,0,0,0,1,1,0,0,0,0,0,5000.0
22,107000.0,6.0,4,24000,19.69,1,0.22429906542056074,1,4,1,0,0,0,0,0,1,0,0,0,200.0
23,25800.0,2.0,2,6000,10.99,0,0.23255813953488372,1,4,0,0,0,1,0,0,0,0,1,0,6000.0
24,90000.0,8.0,1,10000,10.99,0,0.1111111111111111,0,4,0,0,0,1,0,0,0,0,1,0,10000.0
24,21600.0,4.0,1,10000,9.91,1,0.46296296296296297,0,3,0,0,0,1,0,1,0,0,0,0,6573.0
26,59000.0,3.0,2,20000,10.99,1,0.3389830508474576,0,2,0,0,0,1,0,1,0,0,0,0,17956.0
26,130000.0,5.0,3,35000,18.25,0,0.2692307692307692,0,3,1,0,0,0,0,1,0,0,0,0,35000.0
26,84000.0,7.0,3,15000,16.0,1,0.17857142857142858,1,2,0,0,0,1,1,0,0,0,0,0,200.0
23,108366.0,7.0,5,35000,20.25,1,0.3229795323256372,0,2,0,0,0,1,0,0,1,0,0,0,200.0
22,64000.0,5.0,0,6600,8.9,0,0.103125,0,4,0,0,0,1,1,0,0,0,0,0,6600.0
23,40000.0,7.0,1,10000,10.36,0,0.25,0,3,0,0,0,1,0,0,0,0,0,1,10000.0
25,63128.0,4.0,0,1500,7.49,0,0.023761246990242048,0,2,0,0,0,1,0,0,0,0,0,1,1500.0
26,48000.0,1.0,4,15000,18.64,1,0.3125,0,3,0,0,0,1,0,1,0,0,0,0,200.0
25,56000.0,4.0,0,5000,5.42,0,0.08928571428571429,0,4,1,0,0,0,0,0,0,0,1,0,5000.0
25,100000.0,9.0,1,17600,10.59,0,0.176,0,3,1,0,0,0,0,0,0,0,1,0,17600.0
26,80000.0,0.0,0,6300,5.79,0,0.07875,0,4,1,0,0,0,0,0,0,0,0,1,6300.0
24,138000.0,8.0,0,10000,7.88,0,0.07246376811594203,0,3,1,0,0,0,0,1,0,0,0,0,10000.0
24,55680.0,4.0,1,7875,10.65,0,0.1414331896551724,0,3,1,0,0,0,0,0,0,0,1,0,7875.0
24,138000.0,6.0,1,6000,11.14,0,0.043478260869565216,0,3,1,0,0,0,0,0,0,1,0,0,6000.0
22,36000.0,3.0,0,5250,10.99,0,0.14583333333333334,0,2,1,0,0,0,1,0,0,0,0,0,5250.0
25,34000.0,10.0,1,20000,8.88,1,0.5882352941176471,0,2,0,0,0,1,1,0,0,0,0,0,10347.0
25,79404.0,0.0,3,20000,15.05,0,0.25187647977431865,0,3,0,1,0,0,0,0,0,0,0,1,20000.0
25,69000.0,3.0,3,10000,14.09,1,0.14492753623188406,1,2,0,0,0,1,1,0,0,0,0,0,200.0
21,30000.0,2.0,3,5000,14.96,1,0.16666666666666666,1,4,0,0,0,1,0,0,0,1,0,0,200.0
22,60000.0,0.0,0,6025,10.99,0,0.10041666666666667,0,4,0,0,0,1,0,1,0,0,0,0,6025.0
24,29232.0,1.0,1,11000,11.71,0,0.3762999452654625,0,2,1,0,0,0,0,0,0,0,0,1,11000.0
23,37500.0,0.0,0,1800,8.94,0,0.048,0,2,0,0,0,1,0,0,0,0,1,0,1800.0
22,59000.0,2.0,1,11000,10.74,0,0.1864406779661017,0,3,0,0,0,1,1,0,0,0,0,0,11000.0
23,32388.0,0.0,1,6000,10.71,0,0.1852537977028529,0,4,1,0,0,0,0,0,0,0,0,1,6000.0
23,48000.0,1.0,2,10000,12.84,0,0.20833333333333334,1,3,0,0,0,1,0,0,0,0,0,1,10000.0
22,36600.0,2.0,0,9950,7.29,0,0.2718579234972678,0,3,1,0,0,0,0,0,0,0,0,1,9950.0
25,45000.0,5.0,1,3800,10.65,0,0.08444444444444445,0,3,1,0,0,0,0,1,0,0,0,0,3800.0
23,100000.0,0.0,0,7000,8.59,0,0.07,0,4,1,0,0,0,1,0,0,0,0,0,7000.0
25,29000.0,2.0,2,2500,12.84,1,0.08620689655172414,1,4,0,0,0,1,0,0,0,1,0,0,2500.0
22,12000.0,0.0,0,6700,7.66,1,0.5583333333333333,0,4,0,0,0,1,0,0,0,1,0,0,1846.0
26,70000.0,2.0,1,10000,9.45,0,0.14285714285714285,0,3,0,0,0,1,1,0,0,0,0,0,10000.0
22,70800.0,6.0,2,10000,12.61,0,0.14124293785310735,0,2,0,0,0,1,0,1,0,0,0,0,10000.0
24,30000.0,2.0,0,3000,6.03,0,0.1,0,4,0,0,0,1,0,0,0,1,0,0,3000.0
26,24500.0,4.0,1,8875,10.0,1,0.3622448979591837,0,3,0,0,0,1,0,1,0,0,0,0,7456.0
23,40000.0,5.0,1,2000,11.71,0,0.05,0,4,0,0,0,1,1,0,0,0,0,0,2000.0
25,138000.0,2.0,2,8800,14.27,0,0.06376811594202898,0,4,1,0,0,0,0,1,0,0,0,0,8800.0
26,72600.0,3.0,0,4500,7.74,0,0.06198347107438017,0,3,1,0,0,0,0,0,0,0,0,1,4500.0
26,75000.0,5.0,0,20000,6.91,0,0.26666666666666666,0,2,0,0,0,1,0,0,0,0,1,0,20000.0
25,42000.0,2.0,1,2000,9.25,0,0.047619047619047616,0,3,0,0,0,1,0,0,0,0,0,1,2000.0
22,89250.0,6.0,3,7500,13.24,1,0.08403361344537816,1,2,1,0,0,0,0,0,0,1,0,0,200.0
21,12000.0,0.0,2,2200,10.99,1,0.18333333333333332,0,4,0,0,0,1,0,0,0,0,1,0,1846.0
23,57600.0,0.0,1,1000,10.99,0,0.017361111111111112,0,2,1,0,0,0,0,1,0,0,0,0,1000.0
23,50000.0,6.0,1,17000,12.42,0,0.34,0,4,1,0,0,0,0,0,0,0,0,1,17000.0
25,70000.0,6.0,1,12000,10.37,0,0.17142857142857143,0,4,1,0,0,0,0,0,1,0,0,0,12000.0
21,30000.0,1.0,2,6000,13.16,1,0.2,0,4,0,0,0,1,0,0,0,0,0,1,6000.0
22,100000.0,3.0,1,12000,11.11,0,0.12,0,4,1,0,0,0,0,1,0,0,0,0,12000.0
22,33300.0,0.0,1,13250,10.99,1,0.3978978978978979,0,3,0,0,0,1,0,0,0,1,0,0,10134.0
23,19200.0,4.0,0,6000,6.54,1,0.3125,0,4,0,0,1,0,0,0,1,0,0,0,2953.0
25,41000.0,3.0,1,8000,10.99,0,0.1951219512195122,0,2,0,0,0,1,0,0,0,0,1,0,8000.0
24,55000.0,8.0,0,10000,5.79,0,0.18181818181818182,0,2,1,0,0,0,0,0,1,0,0,0,10000.0
24,35000.0,6.0,1,8575,10.65,0,0.245,0,3,1,0,0,0,0,0,0,0,0,1,8575.0
21,62000.0,2.0,0,6000,7.51,0,0.0967741935483871,0,4,1,0,0,0,0,0,0,0,1,0,6000.0
23,54000.0,4.0,1,5000,9.99,0,0.09259259259259259,0,2,1,0,0,0,0,0,0,0,1,0,5000.0
22,10800.0,4.0,2,3600,12.23,1,0.3333333333333333,1,3,0,0,0,1,0,0,0,1,0,0,1661.0
23,70000.0,0.0,1,3600,10.59,0,0.05142857142857143,0,4,0,0,1,0,0,0,0,0,0,1,3600.0
23,100000.0,7.0,1,25000,11.71,0,0.25,0,4,1,0,0,0,0,0,0,0,0,1,25000.0
21,13806.0,6.0,2,4750,12.73,1,0.34405331015500507,1,2,0,0,0,1,0,1,0,0,0,0,2123.0
23,69743.0,7.0,3,1000,14.11,0,0.014338356537573663,0,2,1,0,0,0,0,0,0,0,0,1,1000.0
23,41000.0,7.0,0,4700,7.9,0,0.11463414634146342,0,4,0,0,0,1,0,1,0,0,0,0,4700.0
23,55000.0,5.0,2,8000,13.85,0,0.14545454545454545,1,2,1,0,0,0,0,0,0,1,0,0,8000.0
25,138000.0,9.0,1,35000,10.59,0,0.2536231884057971,0,4,1,0,0,0,0,0,0,0,1,0,35000.0
23,43000.0,1.0,0,9000,9.63,0,0.20930232558139536,0,2,1,0,0,0,0,1,0,0,0,0,9000.0
22,31200.0,1.0,1,3200,11.99,0,0.10256410256410256,0,4,0,0,0,1,0,1,0,0,0,0,3200.0
